,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2253,34798355.0,0.6,False,Centrum-Oost,52.36004,4.89814,Entire home/apt,4.0,2.0,2.0,20.0,350.0,1.0,125.0,True,6.0,4.0,4.78,True,87.5,350.0,0.07,0.13,0.15,4.99,0.7945205479452054,1750.0
2254,34830481.0,0.8300000000000001,False,IJburg - Zeeburgereiland,52.37211,4.96944,Entire home/apt,4.0,2.0,2.0,11.0,149.0,3.0,20.0,True,0.0,0.0,4.92,False,37.25,447.0,0.08,0.15,0.18,4.99,0.0,745.9589041095891
2255,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1050.0
2256,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,440.2739726027397
2257,34936516.0,0.79,False,Zuid,52.35373,4.85667,Entire home/apt,4.0,2.0,2.0,2.0,175.0,4.0,7.0,True,1.0,0.0,4.75,False,43.75,700.0,0.08,0.26,0.16,4.99,0.0027397260273972603,875.0
2258,34982496.0,0.0,False,De Baarsjes - Oud-West,52.36814,4.86409,Entire home/apt,4.0,2.0,2.0,14.0,300.0,4.0,1125.0,True,0.0,0.0,5.0,False,75.0,1200.0,0.09,0.14,0.3,4.99,0.0,1500.0
2259,34985473.0,1.0,True,Noord-Oost,52.42831,5.042191,Entire home/apt,5.0,3.0,4.0,4.0,135.0,6.0,1125.0,True,7.0,0.0,4.43,False,27.0,810.0,0.08,0.13,0.17,4.99,0.16164383561643836,748.5616438356165
2260,34999754.0,0.8300000000000001,True,Centrum-West,52.37554,4.88149,Entire home/apt,4.0,2.0,3.0,24.0,750.0,3.0,28.0,True,0.0,0.0,4.92,True,187.5,2250.0,0.09,0.2,0.3,10.99,0.005479452054794521,3750.0
2261,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1975.0
2262,35104980.0,0.6199999999999999,False,Centrum-West,52.37264,4.89288,Entire home/apt,4.0,2.0,2.0,18.0,441.0,3.0,7.0,True,0.0,0.0,4.79,True,110.25,1323.0,0.07,0.27,0.24,10.99,0.2547945205479452,2203.4931506849316
2263,35118660.0,0.67,False,IJburg - Zeeburgereiland,52.36424,4.98257,Entire home/apt,6.0,3.0,4.0,14.0,350.0,3.0,1125.0,True,0.0,0.0,4.5,False,58.33,1050.0,0.11,0.08,0.28,4.99,0.26301369863013696,1824.1780821917807
2264,35119963.0,1.0,True,Centrum-West,52.36972,4.88076,Entire home/apt,4.0,2.0,2.0,8.0,293.0,7.0,365.0,True,10.0,2.0,4.72,False,73.25,2051.0,0.09,0.23,0.22,4.99,0.31232876712328766,1635.986301369863
2265,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1175.0
2266,,,,,,,,,,,,,,,,,,,,,,,,,,0.663013698630137,975.0
2267,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2000.0
2268,35157940.0,1.0,True,Noord-West,52.411499,4.916014,Private room,2.0,1.0,1.0,5.0,80.0,3.0,15.0,True,4.0,4.0,4.8,True,40.0,240.0,0.05,0.15,0.16,4.99,0.20821917808219179,342.1917808219178
2269,35162748.0,0.61,False,Oud-Noord,52.39037,4.9102,Entire home/apt,2.0,1.0,1.0,3.0,120.0,5.0,1125.0,True,0.0,1.0,4.0,False,60.0,600.0,0.08,0.17,0.13,4.99,0.0410958904109589,603.082191780822
2270,35176175.0,0.8300000000000001,False,De Baarsjes - Oud-West,52.35984,4.85391,Entire home/apt,4.0,2.0,2.0,5.0,200.0,1.0,20.0,True,0.0,0.0,4.5,False,50.0,200.0,0.09,0.26,0.25,4.99,0.0,1105.109589041096
2271,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1125.0
2272,35256770.0,0.97,False,Oud-Noord,52.39576,4.91687,Entire home/apt,3.0,2.0,2.0,9.0,200.0,3.0,1125.0,True,0.0,0.0,5.0,False,66.67,600.0,0.11,0.21,0.27,4.99,0.0,1000.0
2273,,,,,,,,,,,,,,,,,,,,,,,,,,0.7643835616438356,1033.4246575342465
2274,35284613.0,0.29,False,Noord-Oost,52.41831,5.07008,Entire home/apt,5.0,3.0,3.0,10.0,220.0,7.0,14.0,True,12.0,0.0,5.0,False,44.0,1540.0,0.11,0.19,0.21,4.99,0.6054794520547945,1100.0
2275,35302424.0,0.37,False,De Pijp - Rivierenbuurt,52.3566,4.8953,Entire home/apt,4.0,2.0,3.0,14.0,215.0,3.0,16.0,True,0.0,1.0,4.93,False,53.75,645.0,0.08,0.17,0.29,4.99,0.00821917808219178,1190.958904109589
2276,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600.0
2277,35338083.0,1.0,False,Oud-Oost,52.36269,4.92311,Entire home/apt,2.0,1.0,1.0,8.0,176.0,4.0,1125.0,True,6.0,0.0,4.62,False,88.0,704.0,0.07,0.2,0.19,4.99,0.01643835616438356,727.6027397260274
2278,35344798.0,0.0,False,De Pijp - Rivierenbuurt,52.3566,4.89739,Entire home/apt,4.0,2.0,4.0,6.0,185.0,3.0,14.0,True,0.0,0.0,5.0,False,46.25,555.0,0.09,0.25,0.18,4.99,0.0,925.0
2279,35362184.0,0.67,False,Noord-West,52.41632,4.89848,Entire home/apt,4.0,2.0,2.0,6.0,180.0,4.0,25.0,True,0.0,0.0,5.0,False,45.0,720.0,0.07,0.2,0.21,4.99,0.00821917808219178,900.0
2280,35364203.0,1.0,False,Oud-Oost,52.35029,4.91325,Entire home/apt,4.0,2.0,2.0,6.0,198.0,14.0,30.0,True,0.0,0.0,5.0,False,49.5,2772.0,0.09,0.18,0.19,4.99,0.049315068493150684,906.4383561643835
2281,35367206.0,0.7000000000000001,False,De Baarsjes - Oud-West,52.36468,4.86633,Entire home/apt,2.0,1.0,1.0,14.0,200.0,3.0,35.0,True,4.0,1.0,4.94,False,100.0,600.0,0.06,0.1,0.23,4.99,0.010958904109589041,1057.041095890411
2282,35367353.0,0.43,False,De Pijp - Rivierenbuurt,52.35582,4.90405,Entire home/apt,2.0,1.0,1.0,9.0,200.0,3.0,21.0,True,1.0,1.0,5.0,False,100.0,600.0,0.1,0.21,0.29,4.99,0.2,1241.3013698630136
2283,35367609.0,0.06,False,De Pijp - Rivierenbuurt,52.34606,4.89752,Entire home/apt,4.0,2.0,2.0,10.0,239.0,3.0,1125.0,True,2.0,0.0,5.0,False,59.75,717.0,0.05,0.2,0.2,4.99,0.09863013698630137,1237.7671232876712
2284,35377203.0,1.0,False,Noord-Oost,52.3967,4.93892,Entire home/apt,4.0,2.0,2.0,5.0,104.0,3.0,30.0,True,0.0,0.0,5.0,False,26.0,312.0,0.06,0.16,0.18,4.99,0.021917808219178082,793.8904109589041
2285,35394324.0,0.99,False,Oud-Oost,52.35358,4.91353,Hotel room,2.0,1.0,1.0,14.0,276.0,1.0,1125.0,True,27.0,6.0,4.76,True,138.0,276.0,0.05,0.21,0.28,4.99,0.9863013698630136,957.3013698630137
2286,35396160.0,0.2,False,De Baarsjes - Oud-West,52.36014,4.86041,Entire home/apt,2.0,1.0,1.0,3.0,139.0,5.0,1125.0,True,0.0,0.0,4.6,False,69.5,695.0,0.07,0.09,0.22,4.99,0.1780821917808219,695.0
2287,35421073.0,0.47000000000000003,False,De Baarsjes - Oud-West,52.3666,4.87301,Entire home/apt,2.0,1.0,1.0,8.0,175.0,3.0,20.0,True,0.0,1.0,5.0,False,87.5,525.0,0.08,0.19,0.14,4.99,0.005479452054794521,875.0
2288,,,,,,,,,,,,,,,,,,,,,,,,,,0.9315068493150684,591.7397260273973
2289,35484494.0,0.5,False,De Baarsjes - Oud-West,52.36374,4.85257,Entire home/apt,2.0,1.0,1.0,6.0,150.0,3.0,1125.0,True,0.0,0.0,4.71,False,75.0,450.0,0.07,0.21,0.27,4.99,0.0,750.0
2290,35507173.0,1.0,False,De Baarsjes - Oud-West,52.37197,4.87308,Entire home/apt,2.0,1.0,1.0,8.0,99.0,6.0,1125.0,True,0.0,0.0,4.73,False,49.5,594.0,0.05,0.12,0.15,4.99,0.0,495.0
2291,,,,,,,,,,,,,,,,,,,,,,,,,,0.04657534246575343,1035.3835616438357
2292,35526085.0,0.72,False,Centrum-Oost,52.36746,4.90727,Entire home/apt,4.0,2.0,3.0,11.0,120.0,3.0,1125.0,True,0.0,1.0,4.9,False,30.0,360.0,0.07,0.17,0.18,4.99,0.0027397260273972603,668.1095890410959
2293,35541436.0,0.0,False,Buitenveldert - Zuidas,52.30834,4.8519,Entire home/apt,6.0,3.0,3.0,9.0,332.0,7.0,1125.0,True,0.0,0.0,5.0,False,55.33,2324.0,0.1,0.3,0.36,4.99,0.07123287671232877,1677.054794520548
2294,35610949.0,0.99,False,De Baarsjes - Oud-West,52.36556,4.87667,Entire home/apt,2.0,1.0,1.0,6.0,165.0,2.0,14.0,True,0.0,2.0,4.79,False,82.5,330.0,0.07,0.22,0.28,4.99,0.0273972602739726,996.1095890410959
2295,35612947.0,0.86,False,Bos en Lommer,52.3752,4.84719,Entire home/apt,2.0,1.0,1.0,11.0,96.0,1.0,15.0,True,0.0,0.0,5.0,False,48.0,96.0,0.05,0.1,0.17,4.99,0.030136986301369864,431.9178082191781
2296,35628530.0,0.29,False,Bos en Lommer,52.38087,4.84922,Entire home/apt,4.0,2.0,5.0,14.0,189.0,3.0,1125.0,True,0.0,0.0,5.0,False,47.25,567.0,0.08,0.13,0.2,4.99,0.0,945.0
2297,35632302.0,0.99,False,Oud-Oost,52.36181,4.9194,Hotel room,2.0,1.0,1.0,12.0,195.0,1.0,1125.0,True,22.0,0.0,4.39,True,97.5,195.0,0.07,0.15,0.23,4.99,0.6136986301369863,1228.5479452054794
2298,35632344.0,0.99,False,Oud-Oost,52.36192,4.91966,Private room,4.0,1.0,4.0,11.0,346.0,1.0,1125.0,True,25.0,1.0,4.6,True,86.5,346.0,0.09,0.23,0.28,4.99,0.6328767123287671,1504.3424657534247
2299,35634457.0,0.63,False,Zuid,52.35122,4.84653,Entire home/apt,2.0,1.0,1.0,4.0,165.0,3.0,21.0,True,0.0,0.0,5.0,False,82.5,495.0,0.07,0.18,0.18,4.99,0.0,825.0
2300,35637048.0,0.5,False,Oostelijk Havengebied - Indische Buurt,52.3611,4.94256,Entire home/apt,4.0,2.0,2.0,9.0,200.0,28.0,1111.0,True,0.0,0.0,5.0,False,50.0,5600.0,0.08,0.24,0.22,4.99,0.0,1000.0
2301,35644860.0,0.67,False,De Baarsjes - Oud-West,52.36628,4.86292,Entire home/apt,5.0,3.0,3.0,7.0,180.0,5.0,1125.0,True,0.0,0.0,5.0,False,36.0,900.0,0.08,0.21,0.2,4.99,0.3589041095890411,1034.4246575342465
2302,35659168.0,1.0,False,Noord-Oost,52.39631,4.92445,Entire home/apt,5.0,3.0,4.0,9.0,180.0,4.0,14.0,True,0.0,0.0,4.67,False,36.0,720.0,0.06,0.27,0.15,4.99,0.0,968.5616438356165
2303,35680828.0,1.0,False,Noord-Oost,52.43536,4.99666,Entire home/apt,5.0,3.0,4.0,6.0,250.0,5.0,1125.0,True,0.0,1.0,4.86,True,50.0,1250.0,0.08,0.11,0.26,4.99,0.024657534246575342,1262.3972602739725
2304,35693822.0,0.75,False,De Baarsjes - Oud-West,52.36969,4.86904,Entire home/apt,4.0,2.0,3.0,8.0,195.0,6.0,7.0,True,0.0,0.0,5.0,False,48.75,1170.0,0.08,0.16,0.21,4.99,0.00821917808219178,1002.3835616438356
2305,35724107.0,0.0,False,De Pijp - Rivierenbuurt,52.35745,4.89476,Entire home/apt,2.0,1.0,1.0,6.0,198.0,5.0,35.0,True,0.0,0.0,5.0,False,99.0,990.0,0.06,0.18,0.25,4.99,0.0,990.0
2306,35732109.0,0.59,False,De Pijp - Rivierenbuurt,52.3417,4.89547,Private room,2.0,1.0,1.0,7.0,123.0,3.0,15.0,True,23.0,0.0,4.87,False,61.5,369.0,0.06,0.18,0.17,4.99,0.06575342465753424,606.8493150684932
2307,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,900.0
2308,35764214.0,0.8300000000000001,False,De Baarsjes - Oud-West,52.37036,4.85032,Entire home/apt,2.0,1.0,4.0,9.0,124.0,3.0,1125.0,True,0.0,0.0,5.0,False,62.0,372.0,0.05,0.19,0.17,4.99,0.00821917808219178,689.8219178082192
2309,35815036.0,1.0,True,Noord-Oost,52.42419,4.95689,Entire home/apt,2.0,1.0,1.0,5.0,105.0,3.0,100.0,True,4.0,6.0,4.96,False,52.5,315.0,0.05,0.12,0.16,4.99,0.6657534246575343,528.8767123287671
2310,35822324.0,0.49,False,De Pijp - Rivierenbuurt,52.35459,4.90052,Entire home/apt,5.0,3.0,5.0,4.0,200.0,2.0,1125.0,True,0.0,2.0,4.73,False,40.0,400.0,0.07,0.19,0.28,4.99,0.0027397260273972603,1013.3561643835617
2311,35825085.0,0.64,False,De Pijp - Rivierenbuurt,52.3547,4.88684,Entire home/apt,3.0,2.0,1.0,5.0,140.0,4.0,30.0,True,0.0,0.0,4.8,True,46.67,560.0,0.06,0.12,0.15,4.99,0.0,700.0
2312,35826322.0,0.88,False,Centrum-West,52.37364,4.89877,Entire home/apt,2.0,1.0,1.0,16.0,350.0,3.0,1125.0,True,29.0,0.0,5.0,True,175.0,1050.0,0.1,0.22,0.24,4.99,0.2273972602739726,1862.1917808219177
2313,35855405.0,0.99,False,Oud-Oost,52.35962,4.91985,Private room,4.0,1.0,4.0,18.0,404.0,1.0,1125.0,True,26.0,2.0,4.29,True,101.0,404.0,0.14,0.21,0.24,10.99,0.6328767123287671,1563.4657534246576
2314,35859555.0,0.28,False,Centrum-West,52.37113,4.87501,Private room,4.0,1.0,3.0,10.0,180.0,1.0,1125.0,True,7.0,1.0,4.41,True,45.0,180.0,0.08,0.19,0.25,4.99,0.29863013698630136,804.3013698630137
2315,35860119.0,1.0,False,De Baarsjes - Oud-West,52.37137,4.87358,Private room,4.0,1.0,3.0,10.0,192.0,1.0,1125.0,True,3.0,1.0,4.0,True,48.0,192.0,0.07,0.22,0.23,4.99,0.3287671232876712,863.3150684931506
2316,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027397260273972603,759.3561643835617
2317,35889138.0,0.65,True,Zuid,52.34998,4.84919,Private room,2.0,1.0,1.0,8.0,100.0,3.0,6.0,True,0.0,5.0,4.83,False,50.0,300.0,0.07,0.12,0.19,4.99,0.0,499.2054794520548
2318,35925638.0,0.58,False,Geuzenveld - Slotermeer,52.37552,4.82061,Entire home/apt,4.0,2.0,4.0,5.0,190.0,3.0,14.0,True,0.0,0.0,5.0,False,47.5,570.0,0.07,0.16,0.18,4.99,0.4794520547945205,950.0
2319,35927687.0,0.99,False,Oud-Oost,52.36054,4.91984,Shared room,1.0,1.0,2.0,1.0,72.0,1.0,1125.0,True,27.0,4.0,4.26,True,72.0,72.0,0.09,0.12,0.17,2.99,0.6438356164383562,400.56164383561645
2320,36090396.0,1.0,False,Gaasperdam - Driemond,52.29125,4.97029,Entire home/apt,4.0,2.0,3.0,1.0,115.0,4.0,10.0,True,0.0,0.0,5.0,True,28.75,460.0,0.06,0.16,0.18,4.99,0.0,575.0
2321,,,,,,,,,,,,,,,,,,,,,,,,,,0.6684931506849315,3375.0
2322,36111700.0,0.6900000000000001,False,Buitenveldert - Zuidas,52.335,4.87115,Entire home/apt,2.0,1.0,1.0,6.0,125.0,3.0,1125.0,True,5.0,0.0,4.5,False,62.5,375.0,0.08,0.14,0.21,4.99,0.0136986301369863,660.2602739726027
2323,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,875.0
2324,36143549.0,1.0,False,De Baarsjes - Oud-West,52.36769,4.86749,Entire home/apt,2.0,1.0,1.0,7.0,180.0,3.0,1125.0,True,1.0,0.0,5.0,False,90.0,540.0,0.06,0.11,0.21,4.99,0.052054794520547946,908.2191780821918
2325,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1200.0
2326,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,885.7534246575342
2327,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1028.4931506849316
2328,36256397.0,0.43999999999999995,False,Centrum-Oost,52.36838,4.93196,Entire home/apt,2.0,1.0,1.0,3.0,100.0,8.0,14.0,True,0.0,0.0,5.0,False,50.0,800.0,0.06,0.12,0.2,4.99,0.00821917808219178,500.0
2329,36258613.0,0.41,False,Zuid,52.34626,4.86105,Entire home/apt,2.0,1.0,1.0,2.0,165.0,5.0,35.0,True,0.0,1.0,4.93,False,82.5,825.0,0.08,0.11,0.15,4.99,0.005479452054794521,825.0
2330,36259851.0,0.33,False,Noord-West,52.41209,4.90662,Entire home/apt,6.0,3.0,3.0,8.0,240.0,3.0,14.0,True,0.0,0.0,4.5,False,40.0,720.0,0.09,0.16,0.21,4.99,0.16164383561643836,1200.6301369863013
2331,36291783.0,1.0,False,Westerpark,52.37454,4.87386,Entire home/apt,2.0,1.0,1.0,10.0,250.0,5.0,1125.0,True,0.0,0.0,0.0,False,125.0,1250.0,0.12,0.28,0.21,4.99,0.038356164383561646,1251.2328767123288
2332,36291998.0,0.77,False,Geuzenveld - Slotermeer,52.3961,4.75514,Entire home/apt,4.0,2.0,4.0,2.0,109.0,10.0,364.0,True,1.0,0.0,4.75,False,27.25,1090.0,0.07,0.17,0.17,4.99,0.0821917808219178,546.1643835616438
2333,36301731.0,0.78,False,Zuid,52.35491,4.88664,Entire home/apt,2.0,1.0,1.0,10.0,229.0,2.0,1125.0,True,3.0,3.0,4.95,False,114.5,458.0,0.11,0.19,0.25,4.99,0.038356164383561646,1138.150684931507
2334,36309359.0,0.71,False,Oud-Noord,52.38581,4.91543,Entire home/apt,4.0,2.0,1.0,6.0,115.0,3.0,1125.0,True,0.0,0.0,5.0,False,28.75,345.0,0.06,0.14,0.17,4.99,0.0,615.8219178082192
2335,36310632.0,0.77,False,Centrum-Oost,52.36312,4.89964,Entire home/apt,2.0,1.0,1.0,7.0,135.0,3.0,30.0,True,0.0,0.0,4.9,True,67.5,405.0,0.05,0.15,0.19,4.99,0.0,735.4109589041096
2336,36324929.0,1.0,False,Oud-Noord,52.39646,4.90676,Entire home/apt,2.0,1.0,2.0,8.0,116.0,3.0,21.0,True,0.0,1.0,4.75,False,58.0,348.0,0.07,0.1,0.19,4.99,0.0,614.4520547945206
2337,36342920.0,0.8099999999999999,False,Centrum-West,52.3826,4.88612,Shared room,4.0,1.0,3.0,13.0,325.0,2.0,90.0,True,4.0,1.0,4.75,False,81.25,650.0,0.09,0.23,0.18,4.99,0.010958904109589041,1636.5753424657535
2338,36346375.0,0.5,False,De Baarsjes - Oud-West,52.362331,4.855101,Entire home/apt,2.0,1.0,3.0,2.0,125.0,4.0,7.0,True,0.0,0.0,5.0,False,62.5,500.0,0.07,0.06,0.15,4.99,0.0,625.0
2339,36347815.0,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36222,4.93954,Entire home/apt,2.0,1.0,1.0,10.0,246.0,4.0,9.0,True,14.0,0.0,4.33,False,123.0,984.0,0.04,0.18,0.23,4.99,0.038356164383561646,894.6164383561644
2340,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1175.0
2341,36377994.0,0.8800000000000001,True,Centrum-Oost,52.37309,4.90847,Private room,3.0,1.0,2.0,10.0,125.0,3.0,1125.0,True,3.0,6.0,4.95,True,41.67,375.0,0.05,0.17,0.18,4.99,0.1095890410958904,694.6575342465753
2342,36381913.0,0.67,False,Buitenveldert - Zuidas,52.30581,4.85923,Entire home/apt,2.0,1.0,1.0,5.0,125.0,3.0,14.0,True,0.0,1.0,5.0,True,62.5,375.0,0.07,0.13,0.16,4.99,0.26301369863013696,625.0
2343,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,700.0
2344,36438581.0,0.9,False,Geuzenveld - Slotermeer,52.39626,4.75669,Entire home/apt,4.0,2.0,3.0,10.0,120.0,3.0,1125.0,True,0.0,0.0,4.4,True,30.0,360.0,0.06,0.1,0.19,4.99,0.00821917808219178,600.0
2345,36445013.0,0.96,True,Oud-Noord,52.3832,4.91855,Private room,2.0,1.0,1.0,5.0,96.0,1.0,1125.0,True,11.0,4.0,4.91,False,48.0,96.0,0.05,0.09,0.14,4.99,0.049315068493150684,390.4931506849315
2346,36446524.0,0.19,False,Centrum-West,52.36778,4.88123,Entire home/apt,4.0,2.0,1.0,9.0,191.0,3.0,1125.0,True,4.0,0.0,4.0,False,47.75,573.0,0.09,0.18,0.23,4.99,0.9178082191780822,953.3561643835617
2347,36469116.0,0.6900000000000001,False,De Pijp - Rivierenbuurt,52.35777,4.89443,Entire home/apt,2.0,1.0,1.0,6.0,150.0,3.0,14.0,True,1.0,0.0,4.94,True,75.0,450.0,0.07,0.17,0.23,4.99,0.0027397260273972603,825.4794520547945
2348,36494655.0,1.0,True,Noord-Oost,52.4318,4.95205,Entire home/apt,4.0,2.0,3.0,8.0,120.0,3.0,30.0,True,2.0,5.0,4.98,True,30.0,360.0,0.05,0.15,0.17,4.99,0.16712328767123288,588.4246575342465
2349,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,347.7945205479452
2350,36556540.0,0.87,False,Centrum-West,52.3805,4.89165,Entire home/apt,4.0,2.0,2.0,8.0,200.0,3.0,7.0,True,0.0,0.0,4.88,False,50.0,600.0,0.1,0.16,0.22,4.99,0.0,1000.0
2351,36559163.0,0.52,False,De Pijp - Rivierenbuurt,52.35319,4.90012,Entire home/apt,2.0,1.0,1.0,8.0,220.0,3.0,1125.0,True,5.0,0.0,4.9,False,110.0,660.0,0.09,0.16,0.18,4.99,0.0273972602739726,1100.0
2352,36561057.0,0.74,False,De Pijp - Rivierenbuurt,52.35183,4.90542,Entire home/apt,4.0,2.0,4.0,12.0,295.0,3.0,1125.0,True,0.0,2.0,5.0,False,73.75,885.0,0.08,0.18,0.26,4.99,0.0684931506849315,1521.0684931506848
2353,36561668.0,1.0,True,Centrum-West,52.37938,4.88802,Entire home/apt,2.0,1.0,2.0,3.0,121.0,2.0,5.0,True,3.0,4.0,4.98,False,60.5,242.0,0.06,0.11,0.14,4.99,0.2136986301369863,759.986301369863
2354,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1875.0
2355,36616151.0,0.9500000000000001,False,Buitenveldert - Zuidas,52.31042,4.85668,Entire home/apt,8.0,4.0,5.0,37.0,1000.0,4.0,1125.0,True,23.0,0.0,4.74,True,125.0,4000.0,0.16,0.29,0.18,10.99,0.4328767123287671,5000.0
2356,36617193.0,0.8700000000000001,False,Oud-Noord,52.39307,4.91407,Entire home/apt,2.0,1.0,1.0,10.0,165.0,3.0,1125.0,True,0.0,0.0,5.0,False,82.5,495.0,0.09,0.16,0.19,4.99,0.0,825.0
2357,36617492.0,1.0,False,De Baarsjes - Oud-West,52.37212,4.85364,Private room,3.0,1.0,2.0,2.0,70.0,3.0,1125.0,True,0.0,0.0,3.5500000000000003,True,23.33,210.0,0.04,0.13,0.16,2.99,0.0,350.0
2358,36697451.0,0.8,False,IJburg - Zeeburgereiland,52.37165,4.96391,Entire home/apt,2.0,1.0,1.0,9.0,118.0,7.0,179.0,True,17.0,0.0,4.64,False,59.0,826.0,0.06,0.14,0.19,4.99,0.04657534246575343,544.3150684931506
2359,36711377.0,0.18999999999999997,False,Centrum-West,52.37089,4.88412,Entire home/apt,2.0,1.0,1.0,5.0,294.0,3.0,365.0,True,14.0,0.0,4.8,False,147.0,882.0,0.08,0.2,0.13,4.99,0.5178082191780822,1353.972602739726
2360,36732140.0,1.0,True,Watergraafsmeer,52.35536,4.93027,Private room,2.0,1.0,2.0,1.0,95.0,4.0,15.0,True,5.0,1.0,4.87,True,47.5,380.0,0.05,0.12,0.17,4.99,0.06027397260273973,455.6575342465753
2361,36756084.0,0.8,False,Slotervaart,52.34783,4.83652,Entire home/apt,4.0,2.0,2.0,7.0,200.0,3.0,14.0,True,0.0,0.0,4.82,False,50.0,600.0,0.12,0.15,0.24,4.99,0.0,1000.0
2362,36760602.0,1.0,False,De Baarsjes - Oud-West,52.36465,4.86315,Entire home/apt,2.0,1.0,1.0,9.0,250.0,10.0,1125.0,True,0.0,0.0,4.83,True,125.0,2500.0,0.12,0.23,0.18,4.99,0.0,1091.2739726027398
2363,36784801.0,0.86,False,Westerpark,52.38827,4.88625,Entire home/apt,4.0,2.0,2.0,14.0,240.0,3.0,7.0,True,2.0,0.0,5.0,True,60.0,720.0,0.11,0.2,0.23,4.99,0.030136986301369864,1200.0
2364,36790110.0,1.0,False,Westerpark,52.37507,4.87408,Entire home/apt,2.0,1.0,1.0,6.0,109.0,3.0,120.0,True,0.0,0.0,5.0,True,54.5,327.0,0.07,0.19,0.17,4.99,0.0,545.0
2365,36796300.0,0.6599999999999999,False,De Pijp - Rivierenbuurt,52.35702,4.90286,Entire home/apt,6.0,3.0,3.0,11.0,299.0,4.0,14.0,True,2.0,1.0,5.0,True,49.83,1196.0,0.09,0.19,0.19,4.99,0.1178082191780822,2110.671232876712
2366,36803582.0,1.0,False,Noord-West,52.41869,4.87983,Entire home/apt,4.0,2.0,2.0,6.0,160.0,3.0,1125.0,True,0.0,0.0,5.0,False,40.0,480.0,0.1,0.15,0.22,4.99,0.06575342465753424,800.0958904109589
2367,36825895.0,0.7300000000000001,False,De Pijp - Rivierenbuurt,52.35373,4.90195,Entire home/apt,2.0,1.0,1.0,3.0,107.0,3.0,21.0,True,0.0,0.0,4.91,False,53.5,321.0,0.04,0.17,0.16,4.99,0.0,588.1917808219179
2368,36863216.0,0.99,False,Oud-Oost,52.3536,4.91438,Hotel room,1.0,1.0,1.0,11.0,234.0,1.0,1125.0,True,14.0,0.0,4.68,True,234.0,234.0,0.07,0.21,0.3,4.99,0.947945205479452,813.6575342465753
2369,36863220.0,0.99,False,Oud-Oost,52.35389,4.91425,Hotel room,1.0,1.0,1.0,12.0,243.0,1.0,1125.0,True,4.0,0.0,4.5,True,243.0,243.0,0.09,0.2,0.21,4.99,0.16986301369863013,842.3150684931506
2370,36869704.0,0.56,False,De Baarsjes - Oud-West,52.36637,4.86799,Entire home/apt,2.0,1.0,1.0,14.0,210.0,3.0,15.0,True,0.0,1.0,4.85,False,105.0,630.0,0.1,0.12,0.23,4.99,0.0,1050.0
2371,36898170.0,0.42000000000000004,False,Zuid,52.35703,4.85177,Private room,1.0,1.0,1.0,4.0,138.0,1.0,1125.0,True,24.0,1.0,4.5,False,138.0,138.0,0.06,0.08,0.16,4.99,0.22465753424657534,687.7397260273973
2372,36900570.0,0.5,False,IJburg - Zeeburgereiland,52.34924,5.01071,Entire home/apt,5.0,3.0,3.0,7.0,110.0,7.0,21.0,True,0.0,0.0,5.0,False,22.0,770.0,0.07,0.13,0.16,4.99,0.0,550.3013698630137
2373,36900951.0,0.85,False,Buitenveldert - Zuidas,52.31983,4.86463,Entire home/apt,4.0,2.0,2.0,4.0,174.0,3.0,1125.0,True,0.0,1.0,4.92,False,43.5,522.0,0.07,0.1,0.22,4.99,0.005479452054794521,871.5753424657535
2374,36953210.0,1.0,True,IJburg - Zeeburgereiland,52.35413,4.99644,Entire home/apt,2.0,1.0,1.0,4.0,120.0,3.0,1125.0,True,0.0,0.0,4.96,True,60.0,360.0,0.05,0.17,0.14,4.99,0.0,601.1917808219179
2375,36960971.0,1.0,True,Centrum-West,52.37782,4.88163,Private room,2.0,1.0,1.0,6.0,141.0,2.0,27.0,True,2.0,2.0,5.0,False,70.5,282.0,0.07,0.18,0.18,4.99,0.27123287671232876,760.6575342465753
